,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
731,Saligramam,13.054789543151855,80.20113372802734,Salt Restaurant,13.051065222967939,80.20939595205341,Indian Restaurant
732,Saligramam,13.054789543151855,80.20113372802734,Copper kitchen,13.05068094994264,80.2039144126845,Indian Restaurant
733,Saligramam,13.054789543151855,80.20113372802734,Pizza Hut,13.04760189730286,80.19643000596605,Pizza Place
734,Saligramam,13.054789543151855,80.20113372802734,Connexions,13.047401688673045,80.20008412800289,Bookstore
735,Saligramam,13.054789543151855,80.20113372802734,Avm Rajeswari,13.046736297873613,80.20489841151291,Movie Theater
736,Saligramam,13.054789543151855,80.20113372802734,Reliance fresh,13.059515682709867,80.19525162528146,Department Store
737,Saligramam,13.054789543151855,80.20113372802734,Burger King,13.05097971101158,80.20949420748401,Fast Food Restaurant
738,Saligramam,13.054789543151855,80.20113372802734,Big Bazaar,13.04698813585148,80.20278378441586,Convenience Store
739,Virugambakkam,13.055879592895508,80.19349670410156,Subway,13.047274526501635,80.1949574167228,Sandwich Place
740,Virugambakkam,13.055879592895508,80.19349670410156,Café Coffee Day,13.047411755594117,80.19525162524693,Café
741,Virugambakkam,13.055879592895508,80.19349670410156,Pizza Hut,13.04760189730286,80.19643000596605,Pizza Place
742,Virugambakkam,13.055879592895508,80.19349670410156,Balaji bakery,13.057393362219951,80.1934046325193,Bakery
743,Virugambakkam,13.055879592895508,80.19349670410156,Nilgiris Supermarket,13.060241947724384,80.1945161019821,Department Store
744,Virugambakkam,13.055879592895508,80.19349670410156,Virugai Pandiyan Tea Stall,13.0594277,80.1968806,Coffee Shop
745,Virugambakkam,13.055879592895508,80.19349670410156,League Club,13.059782681852298,80.1968806506012,Pool Hall
746,Virugambakkam,13.055879592895508,80.19349670410156,Penguin Badminton Court,13.059830289585204,80.18694752083162,Playground
747,Alwarthirunagar,13.050649642944336,80.18488311767578,Inshape Health & Fitnez,13.045845006130316,80.18678941884978,Gym
748,Alwarthirunagar,13.050649642944336,80.18488311767578,KFC,13.044008392295565,80.18408915016029,Fast Food Restaurant
749,Alwarthirunagar,13.050649642944336,80.18488311767578,Domino's Pizza,13.043,80.184,Pizza Place
750,Alwarthirunagar,13.050649642944336,80.18488311767578,Ibaco,13.04206149552766,80.1870624415241,Ice Cream Shop
751,Alwarthirunagar,13.050649642944336,80.18488311767578,INOX National,13.046955221875672,80.19054737419063,Movie Theater
752,Alwarthirunagar,13.050649642944336,80.18488311767578,Cafe Coffee Day,13.044449629599487,80.18588003936479,Café
753,Alwarthirunagar,13.050649642944336,80.18488311767578,McDonald's,13.042670423841692,80.18173755025964,Fast Food Restaurant
754,Alwarthirunagar,13.050649642944336,80.18488311767578,Anjappar Restaurant,13.043469102286622,80.18621322524487,Indian Restaurant
755,Alwarthirunagar,13.050649642944336,80.18488311767578,The Cascade,13.047210961314436,80.1892255957113,Chinese Restaurant
756,Alwarthirunagar,13.050649642944336,80.18488311767578,Spencer's,13.045989794672009,80.1873948189057,Department Store
757,Alwarthirunagar,13.050649642944336,80.18488311767578,Waves,13.044671027593177,80.18565118544241,Clothing Store
758,Alwarthirunagar,13.050649642944336,80.18488311767578,Royal Tea Shop,13.044494160231602,80.18484240757608,Tea Room
759,Valasaravakkam,13.04148006439209,80.1715316772461,Subway,13.040030553412356,80.17100870874552,Sandwich Place
760,Valasaravakkam,13.04148006439209,80.1715316772461,Murugan Idli Shop,13.04093225347065,80.17314918833728,Indian Restaurant
761,Valasaravakkam,13.04148006439209,80.1715316772461,Data Udupi Hotel,13.040698510295096,80.17254830060607,Asian Restaurant
762,Valasaravakkam,13.04148006439209,80.1715316772461,New Andhra Meals,13.04190032335137,80.17894861942068,Indian Restaurant
763,Valasaravakkam,13.04148006439209,80.1715316772461,Gama Gamaa,13.041966345668676,80.1766294054024,Indian Restaurant
764,Valasaravakkam,13.04148006439209,80.1715316772461,Reliance Fresh,13.03968061480913,80.17035896372215,Department Store
765,Valasaravakkam,13.04148006439209,80.1715316772461,Hotel Saravana Bhavan,13.03861127868457,80.16804575879698,Asian Restaurant
766,Valasaravakkam,13.04148006439209,80.1715316772461,Justin's Sandwich,13.041904961724976,80.17627854558552,Sandwich Place
767,Valasaravakkam,13.04148006439209,80.1715316772461,Born Babies,13.042007495239016,80.17711231626518,Kids Store
768,Valasaravakkam,13.04148006439209,80.1715316772461,Hot Chips,13.042008512445825,80.17964718341746,Vegetarian / Vegan Restaurant
769,Valasaravakkam,13.04148006439209,80.1715316772461,Shell,13.04232141,80.17961414,Gas Station
770,Valasaravakkam,13.04148006439209,80.1715316772461,Fish 'n' Fresh,13.038001123122802,80.16420158251567,Department Store
771,Valasaravakkam,13.04148006439209,80.1715316772461,The Grand Sweets & Snacks,13.036335689938152,80.16511569139706,Bakery
772,Thirunindravur,13.125100135803224,80.04209899902344,MedPlus,13.1253111,80.0407874,Pharmacy
773,Thirunindravur,13.125100135803224,80.04209899902344,Tirunindravur Gandhi Statue Bus Stop,13.1253,80.0401,Bus Station
774,Thirunindravur,13.125100135803224,80.04209899902344,Nemilichery Railway Station,13.121527495293295,80.04509925842285,Train Station
775,Thirunindravur,13.125100135803224,80.04209899902344,Nemilicherry RS,13.121144655723038,80.04550520681069,Train Station
776,Thirumangalam,13.082810401916506,80.19702911376953,PVR Icon,13.08098249942631,80.19600822456286,Multiplex
777,Thirumangalam,13.082810401916506,80.19702911376953,Shri Rajasthani Dhaba,13.084971809130494,80.20405017139213,Indian Restaurant
778,Thirumangalam,13.082810401916506,80.19702911376953,The Grand Sweets & Snacks,13.08444570471752,80.20554588836983,Indian Sweet Shop
779,Thirumangalam,13.082810401916506,80.19702911376953,GRT Jewellers,13.085153305128234,80.20064272658368,Jewelry Store
780,Thirumangalam,13.082810401916506,80.19702911376953,Lifestyle,13.080659,80.19646,Clothing Store
781,Thirumangalam,13.082810401916506,80.19702911376953,KFC,13.085188265104689,80.20407753973453,Fast Food Restaurant
782,Thirumangalam,13.082810401916506,80.19702911376953,Adyar Anandha Bhavan,13.085144066414454,80.20358836981084,Indian Restaurant
783,Thirumangalam,13.082810401916506,80.19702911376953,TOVO Canteen,13.085225084120893,80.2033583062353,New American Restaurant
784,Thirumangalam,13.082810401916506,80.19702911376953,Hot Chips,13.085139562369374,80.20307978802975,Indian Restaurant
785,Thirumangalam,13.082810401916506,80.19702911376953,Arabian Delights,13.08766940995447,80.19078390455245,Middle Eastern Restaurant
786,Thirumangalam,13.082810401916506,80.19702911376953,Cafe Coffee Day,13.086974835827125,80.20170068785069,Café
787,Thirumangalam,13.082810401916506,80.19702911376953,Zameendar Multicuisine Restaurant,13.082727472168346,80.20393032113724,Indian Restaurant
788,Thirumangalam,13.082810401916506,80.19702911376953,Pizza Hut,13.085164623931348,80.20340620122558,Pizza Place
789,Thirumangalam,13.082810401916506,80.19702911376953,Student Xerox,13.084598852302426,80.198656743084,Print Shop
790,Thirumangalam,13.082810401916506,80.19702911376953,Nilgiris Super Market,13.083819240557514,80.19965295755013,Department Store
791,Thirumangalam,13.082810401916506,80.19702911376953,Hotel Bhukara,13.087320879647773,80.19801158253892,Indian Restaurant
792,Thirumangalam,13.082810401916506,80.19702911376953,Hotel SARAVANA BHAVAN,13.087250521734985,80.19793589096541,Vegetarian / Vegan Restaurant
793,Thirumangalam,13.082810401916506,80.19702911376953,Waves Mogappair,13.08718562074144,80.1926636448325,Clothing Store
794,Thirumangalam,13.082810401916506,80.19702911376953,Vodafone Store,13.085271584955207,80.20307888583595,Mobile Phone Shop
795,Thirumangalam,13.082810401916506,80.19702911376953,Rohini Movie Park,13.075298120913349,80.19616539453648,Multiplex
796,Thirumangalam,13.082810401916506,80.19702911376953,Domino's Pizza,13.087195238023762,80.20210111710767,Pizza Place
797,Thirumangalam,13.082810401916506,80.19702911376953,Rohini Silver Screens,13.075426,80.195743,Movie Theater
798,Thirumangalam,13.082810401916506,80.19702911376953,Collector Nagar Bus Stop,13.087838554266371,80.18973232163825,Bus Station
799,Thirumangalam,13.082810401916506,80.19702911376953,Koyambedu Metro Station,13.074249738882514,80.19501734817815,Metro Station
800,Thirumullaivayal,13.10212,80.17473000000001,Ambattur Industrial Estate,13.106279214296443,80.1698969333145,Bus Station
801,Thirumullaivayal,13.10212,80.17473000000001,Santhosh Super Market,13.098136006022447,80.18039827442942,Department Store
802,Thirumullaivayal,13.10212,80.17473000000001,Murugan Idli Shop,13.094457786081488,80.1741314123656,Vegetarian / Vegan Restaurant
803,Thirumullaivayal,13.10212,80.17473000000001,Madras Coffee House,13.09487134507127,80.1697443355585,Café
804,Thiruverkadu,13.070340156555176,80.1213607788086,Axis Bank ATM,13.06433,80.12496,ATM
805,Nandambakkam,13.01764965057373,80.191162109375,Kentucky Fried Chicken,13.0208290025958,80.18411457893428,Fast Food Restaurant
806,Nandambakkam,13.01764965057373,80.191162109375,Buhari Hotel,13.014314641713327,80.19334469988172,Multicuisine Indian Restaurant
807,Nandambakkam,13.01764965057373,80.191162109375,junior kuppanna,13.01514252047994,80.19207520884969,South Indian Restaurant
808,Nandambakkam,13.01764965057373,80.191162109375,Aasife Biriyani Centre,13.010244694726124,80.19596093692317,Indian Restaurant
809,Nandambakkam,13.01764965057373,80.191162109375,Sangeeta,13.014177034932265,80.19362335742107,Indian Restaurant
810,Nandambakkam,13.01764965057373,80.191162109375,KFC,13.020785973266126,80.18420176302224,Fast Food Restaurant
811,Nandambakkam,13.01764965057373,80.191162109375,"Lemon Tree Hotel, Shimona, Chennai",13.020231351177724,80.18508994584545,Hotel
812,Nandambakkam,13.01764965057373,80.191162109375,China Express,13.021612291516494,80.18539508627813,Chinese Restaurant
813,Nandambakkam,13.01764965057373,80.191162109375,Ramapuram Bus Stop,13.020690188484854,80.18428894702119,Bus Station
814,Nandambakkam,13.01764965057373,80.191162109375,King Burger,13.021100434017091,80.18307381201062,Burger Joint
815,Nerkundrum,13.067319869995115,80.18286895751953,Vasanta Bhavan,13.0673524116926,80.17771720362695,Indian Restaurant
816,Nerkundrum,13.067319869995115,80.18286895751953,Axis Bank ATM,13.066860198975,80.188255310059,ATM
817,Nerkundrum,13.067319869995115,80.18286895751953,Thallu Vandi,13.067139625549316,80.17608642578125,Food Truck
818,Nerkundrum,13.067319869995115,80.18286895751953,Heritage fresh,13.066977,80.175814,Convenience Store
819,Nerkundrum,13.067319869995115,80.18286895751953,HDFC Bank,13.06663,80.175423,ATM
820,Nerkundrum,13.067319869995115,80.18286895751953,Vasanta Bhavan,13.072648834457755,80.17590797822776,Indian Restaurant
821,Nesapakkam,13.035189628601074,80.1917724609375,Bombay Chat,13.040300378729176,80.19313402745107,Fast Food Restaurant
822,Nesapakkam,13.035189628601074,80.1917724609375,Ibaco,13.04206149552766,80.1870624415241,Ice Cream Shop
823,Nesapakkam,13.035189628601074,80.1917724609375,Domino's Pizza,13.040980168077256,80.19831896147276,Pizza Place
824,Nesapakkam,13.035189628601074,80.1917724609375,Nilgiris,13.038400293091204,80.19328471637158,Department Store
825,Nesapakkam,13.035189628601074,80.1917724609375,Cafe Coffee Day,13.040073743838303,80.19310699283702,Coffee Shop
826,Nesapakkam,13.035189628601074,80.1917724609375,Hotel Anjugam,13.038405969776441,80.19329146737866,Indian Restaurant
827,Nesapakkam,13.035189628601074,80.1917724609375,Janaki Xerox,13.040990974775317,80.19337194202176,Paper / Office Supplies Store
828,Nesapakkam,13.035189628601074,80.1917724609375,Mushroom Kadae,13.03870021729912,80.18650121120459,Food Truck
829,Nesapakkam,13.035189628601074,80.1917724609375,The Fudist,13.028577897736248,80.1897486675858,Indian Restaurant
830,Nesapakkam,13.035189628601074,80.1917724609375,Milkyway,13.039300262733963,80.19912775302942,Ice Cream Shop
831,Nolambur,13.076069831848145,80.17173767089844,Gym GFSE,13.072817218268987,80.17665373151968,Gym / Fitness Center
832,Nolambur,13.076069831848145,80.17173767089844,Moggapair West,13.079396204919426,80.16628447168934,Bus Station
833,Nolambur,13.076069831848145,80.17173767089844,Ginger Bread,13.074224239799765,80.16538137786748,Bakery
834,Nolambur,13.076069831848145,80.17173767089844,The Cascade,13.081869415708931,80.16765153885831,Chinese Restaurant
835,Nolambur,13.076069831848145,80.17173767089844,ibaco,13.082096430662986,80.16762973862318,Ice Cream Shop
836,Nolambur,13.076069831848145,80.17173767089844,arabian delight family restaurant,13.078092057573567,80.17936291153092,BBQ Joint
837,Nolambur,13.076069831848145,80.17173767089844,"Wangs Kitchen, Mogappair West",13.080862460210433,80.16476295929724,Chinese Restaurant
838,Nolambur,13.076069831848145,80.17173767089844,Hotel Sai Krishna (veg),13.080713573524326,80.16395086936511,Food & Drink Shop
839,Ramapuram,13.0316801071167,80.18113708496094,Velidis Andhra Restaurant,13.024749217143963,80.17686292317131,Indian Restaurant
840,Ramapuram,13.0316801071167,80.18113708496094,Tossup,13.025493682071467,80.1754611154533,Italian Restaurant
841,Ramapuram,13.0316801071167,80.18113708496094,Madurai Alagappar Hotel,13.025859869152523,80.1757335930328,Asian Restaurant
842,Ramapuram,13.0316801071167,80.18113708496094,Salem RR Biryani,13.025442172283624,80.17587925268884,Indian Restaurant
843,Ramapuram,13.0316801071167,80.18113708496094,"Kumarakom, Porur",13.0252488907434,80.17653406655049,Indian Restaurant
844,Ramapuram,13.0316801071167,80.18113708496094,Palmshore Restaurant,13.026217007483675,80.17464367750247,Middle Eastern Restaurant
845,Ramapuram,13.0316801071167,80.18113708496094,The Fudist,13.028577897736248,80.1897486675858,Indian Restaurant
846,Mugalivakkam,13.018950462341307,80.16812896728516,Wangs Kitchen,13.021889269637242,80.17391342632135,Chinese Restaurant
847,Mugalivakkam,13.018950462341307,80.16812896728516,Cafe Coffee Day,13.023190280251502,80.17404476299842,Café
848,Mugalivakkam,13.018950462341307,80.16812896728516,Oven Fresh,13.022492269829703,80.17415866062274,Bakery
849,Mugalivakkam,13.018950462341307,80.16812896728516,Subway,13.022332282451156,80.17424585487146,Sandwich Place
850,Mugalivakkam,13.018950462341307,80.16812896728516,The Pasta Spoon,13.022037065736491,80.17415321097924,Italian Restaurant
851,Mugalivakkam,13.018950462341307,80.16812896728516,Thalapakatti Briyani,13.021448365741875,80.17351015060702,Indian Restaurant
852,Mugalivakkam,13.018950462341307,80.16812896728516,Thalappakatti,13.02204804912007,80.17443114235463,Indian Restaurant
853,Mugalivakkam,13.018950462341307,80.16812896728516,Cafeteria Blk 10,13.021191350135224,80.17418023012,Cafeteria
854,Mangadu,13.027017593383787,80.11072540283203,Jamal Fried Chicken,13.030978422384626,80.1107558478157,Fast Food Restaurant
855,Mangadu,13.027017593383787,80.11072540283203,Real Pazhamudhir Nilayam,13.033533610270677,80.11174142360687,Fruit & Vegetable Store
856,Mangadu,13.027017593383787,80.11072540283203,MedPlus,13.03165,80.1059,Pharmacy
857,M.G.R Nagar,13.03098964691162,80.1146469116211,MedPlus,13.032518,80.11135,Pharmacy
858,M.G.R Nagar,13.03098964691162,80.1146469116211,MedPlus,13.03165,80.1059,Pharmacy
859,M.G.R Garden,13.083620071411133,80.28251647949219,Kakada Ramprasad,13.090415399815164,80.27911076464765,Indian Restaurant
860,M.G.R Garden,13.083620071411133,80.28251647949219,Fort Museum,13.080618432998454,80.2877188704723,Museum
861,M.G.R Garden,13.083620071411133,80.28251647949219,Hotel Buhari,13.081525548560517,80.27428604106164,Indian Restaurant
862,M.G.R Garden,13.083620071411133,80.28251647949219,French Loaf,13.083778760487695,80.2752549307981,Sandwich Place
863,M.G.R Garden,13.083620071411133,80.28251647949219,Higginbothams,13.08318961077487,80.27516784004308,Bookstore
864,M.G.R Garden,13.083620071411133,80.28251647949219,Burma Bazaar,13.08890366314553,80.28991755827279,Video Store
865,M.G.R Garden,13.083620071411133,80.28251647949219,Hotel Saravana Bhavan,13.082935395914943,80.27503183122415,Vegetarian / Vegan Restaurant
866,M.G.R Garden,13.083620071411133,80.28251647949219,Parrys,13.088421590690437,80.28328322474236,Market
867,M.G.R Garden,13.083620071411133,80.28251647949219,Murugan Idli Shop,13.088824190710326,80.28784232861653,Asian Restaurant
868,M.G.R Garden,13.083620071411133,80.28251647949219,Evening bazaar,13.085633208926515,80.28226544253332,Convenience Store
869,M.G.R Garden,13.083620071411133,80.28251647949219,Chennai Central Station,13.082762183168839,80.27490112404834,Train Station
870,M.G.R Garden,13.083620071411133,80.28251647949219,Delhi Hotel,13.084731336414936,80.27610950407727,Hotel
871,M.G.R Garden,13.083620071411133,80.28251647949219,Hotel ShivaSagar,13.085350422131853,80.27541278256314,Indian Restaurant
872,M.G.R Garden,13.083620071411133,80.28251647949219,Chennai Central Station Platform 2A,13.085030398648122,80.27533657829953,Platform
873,M.G.R Garden,13.083620071411133,80.28251647949219,Central Bus Stand,13.081912004383135,80.27531480564019,Bus Station
874,M.G.R Garden,13.083620071411133,80.28251647949219,Chennai Central Platform No.2A,13.085103787192775,80.27514606734033,Platform
